,precipIntensity,precipProbability,temperature,windSpeed,label
4498,0.0,0.0,58.25,11.39,0
4499,0.0,0.0,59.4,12.44,0
4500,0.0,0.0,60.44,12.1,0
4501,0.0,0.0,59.87,9.7,0
4502,0.0,0.0,60.33,10.44,0
4503,0.0,0.0,58.53,8.41,0
4504,0.003,0.15,56.68,4.15,0
4505,0.0,0.0,55.96,5.14,1
4506,0.0,0.0,55.54,7.08,1
4507,0.0,0.0,55.28,5.4,1
4508,0.0,0.0,55.36,6.39,1
4509,0.0,0.0,55.11,7.44,1
4510,0.0,0.0,55.07,7.07,1
4511,0.0,0.0,54.53,7.77,1
4512,0.0,0.0,53.91,8.11,1
4513,0.0,0.0,53.85,9.44,1
4514,0.0,0.0,54.18,9.74,1
4515,0.0,0.0,55.13,9.73,1
4516,0.0,0.0,55.14,11.46,1
4517,0.004,0.34,55.07,13.08,1
4518,0.001,0.2,55.71,14.77,1
4519,0.0,0.0,56.83,14.72,1
4520,0.001,0.27,56.73,14.87,1
4521,0.035,1.0,52.68,16.89,1
4522,0.01,0.81,53.13,12.02,1
4523,0.001,0.14,53.73,12.9,1
4524,0.001,0.13,53.18,12.57,1
4525,0.001,0.07,54.18,15.81,1
4526,0.002,0.37,52.62,12.74,1
4527,0.011000000000000001,0.45,52.39,12.64,1
4528,0.002,0.13,49.43,11.9,1
4529,0.001,0.32,47.76,10.53,1
4530,0.0,0.0,46.9,10.79,1
4531,0.0,0.0,46.32,11.1,1
4532,0.0,0.0,45.52,9.61,1
4533,0.0,0.0,45.36,9.78,1
4534,0.0,0.0,44.8,8.72,1
4535,0.0,0.0,44.2,10.21,1
4536,0.0,0.0,44.19,10.51,1
4537,0.0,0.0,43.86,6.94,1
4538,0.0,0.0,43.8,8.69,1
4539,0.0,0.0,43.79,8.23,1
4540,0.0,0.0,45.12,8.64,1
4541,0.0,0.0,45.67,7.54,0
4542,0.0,0.0,45.84,11.18,0
4543,0.0,0.0,44.93,10.02,0
4544,0.0,0.0,46.23,8.27,0
4545,0.0,0.0,48.52,9.25,0
4546,0.0,0.0,52.23,9.91,0
4547,0.0,0.0,53.89,9.2,0
4548,0.0,0.0,56.01,9.52,0
4549,0.0,0.0,55.74,8.12,0
4550,0.0,0.0,55.54,7.61,0
4551,0.0,0.0,54.75,6.08,0
4552,0.0,0.0,53.46,5.23,0
4553,0.0,0.0,52.46,5.79,0
4554,0.0,0.0,52.03,5.62,0
4555,0.0,0.0,51.8,3.41,0
4556,0.0,0.0,51.6,4.24,0
4557,0.0,0.0,50.88,4.47,0
4558,0.0,0.0,50.92,8.07,0
4559,0.0,0.0,51.27,4.97,0
4560,0.0,0.0,50.98,5.46,0
4561,0.0,0.0,50.52,5.77,0
4562,0.0,0.0,50.5,4.78,0
4563,0.0,0.0,51.14,6.76,0
4564,0.0,0.0,51.51,5.86,0
4565,0.0,0.0,51.9,5.34,0
4566,0.0,0.0,51.97,5.75,0
4567,0.0,0.0,52.12,6.23,0
4568,0.0,0.0,53.38,7.89,0
4569,0.0,0.0,54.18,8.5,0
4570,0.0,0.0,55.91,9.21,0
4571,0.0,0.0,58.07,11.04,0
4572,0.0,0.0,59.13,9.29,0
4573,0.0,0.0,59.75,7.56,0
4574,0.0,0.0,60.86,7.05,0
4575,0.0,0.0,60.98,7.94,0
4576,0.0,0.0,60.27,7.36,0
4577,0.0,0.0,59.37,6.98,0
4578,0.0,0.0,58.97,7.05,0
4579,0.0,0.0,58.25,5.4,0
4580,0.0,0.0,58.22,7.05,0
4581,0.0,0.0,58.54,5.26,0
4582,0.0,0.0,58.52,4.5,0
4583,0.0,0.0,58.38,4.88,0
4584,0.0,0.0,58.68,5.97,0
4585,0.0,0.0,57.99,5.18,0
4586,0.0,0.0,57.97,5.38,0
4587,0.0,0.0,57.06,6.13,0
4588,0.0,0.0,49.64,19.02,1
4589,0.002,0.26,47.22,14.74,1
4590,0.003,0.58,46.78,9.01,1
4591,0.0,0.0,47.03,6.72,1
4592,0.0,0.0,46.59,6.07,1
4593,0.0,0.0,45.83,5.52,1
4594,0.0,0.0,45.51,5.17,1
4595,0.0,0.0,45.58,4.74,1
4596,0.0,0.0,45.74,5.52,1
4597,0.0,0.0,45.17,5.48,1
4598,0.0,0.0,45.42,5.33,1
4599,0.0,0.0,45.45,6.47,1
4600,0.0,0.0,45.25,5.97,1
4601,0.0,0.0,44.25,6.04,1
4602,0.0,0.0,44.09,6.13,1
4603,0.0,0.0,43.44,3.7,1
4604,0.0,0.0,43.82,4.79,1
4605,0.0,0.0,44.89,4.75,1
4606,0.0,0.0,47.98,7.74,1
4607,0.0,0.0,51.87,9.9,1
4608,0.0,0.0,54.86,11.93,0
4609,0.0,0.0,56.24,13.51,0
4610,0.0,0.0,56.65,14.19,1
4611,0.0,0.0,56.89,14.36,1
4612,0.0,0.0,56.09,11.97,1
4613,0.002,0.33,55.05,9.86,1
4614,0.006,0.23,54.43,10.79,1
4615,0.015,0.16,54.01,9.53,1
4616,0.037000000000000005,0.79,52.15,8.17,1
4617,0.084,1.0,50.98,5.91,1
4618,0.026000000000000002,1.0,50.77,3.63,1
4619,0.002,0.45,50.36,3.68,1
4620,0.004,0.59,49.7,3.16,1
4621,0.004,0.52,49.35,2.78,1
4622,0.002,0.21,49.38,1.45,1
4623,0.0,0.0,48.64,1.1,1
4624,0.001,0.08,48.19,0.44,1
4625,0.006,0.41,47.65,0.53,1
4626,0.0,0.0,47.56,0.53,1
4627,0.009000000000000001,0.29,47.16,0.72,1
4628,0.005,0.24,46.85,1.43,1
4629,0.0,0.0,45.32,1.67,1
4630,0.0,0.0,46.11,0.77,1
4631,0.0,0.0,47.74,2.22,0
4632,0.0,0.0,49.35,2.09,0
4633,0.0,0.0,50.52,4.3,0
4634,0.0,0.0,52.0,4.06,0
4635,0.0,0.0,53.13,4.88,0
4636,0.0,0.0,52.97,5.69,0
4637,0.0,0.0,52.97,5.69,0
4638,0.0,0.0,50.59,2.68,0
4639,0.0,0.0,46.73,2.37,0
4640,0.0,0.0,45.27,1.95,0
4641,0.0,0.0,44.13,2.61,0
4642,0.0,0.0,43.59,2.43,0
4643,0.0,0.0,43.67,3.78,0
4644,0.0,0.0,43.47,3.74,0
4645,0.0,0.0,42.88,2.21,0
4646,0.0,0.0,42.38,3.07,0
4647,0.0,0.0,42.31,2.52,0
4648,0.0,0.0,42.63,2.79,0
4649,0.0,0.0,42.3,3.23,0
4650,0.0,0.0,42.85,3.82,0
4651,0.0,0.0,42.97,3.62,0
4652,0.0,0.0,44.28,4.56,0
4653,0.0,0.0,44.21,5.38,0
4654,0.0,0.0,46.26,5.41,0
4655,0.0,0.0,49.18,6.78,0
4656,0.0,0.0,51.49,8.36,0
4657,0.0,0.0,53.66,8.69,0
4658,0.0,0.0,54.3,9.7,0
4659,0.0,0.0,53.73,8.07,0
4660,0.0,0.0,53.21,7.3,0
4661,0.0,0.0,51.9,5.4,0
4662,0.0,0.0,50.85,5.79,0
4663,0.0,0.0,50.05,4.92,0
4664,0.0,0.0,49.77,5.21,0
4665,0.0,0.0,49.38,5.15,0
4666,0.0,0.0,49.49,5.33,0
4667,0.0,0.0,49.98,9.01,0
4668,0.0,0.0,50.34,9.49,0
4669,0.0,0.0,50.67,8.39,0
4670,0.0,0.0,51.23,10.17,0
4671,0.0,0.0,51.63,11.33,0
4672,0.0,0.0,51.23,8.05,0
4673,0.0,0.0,50.66,8.86,0
4674,0.0,0.0,49.75,9.76,0
4675,0.0,0.0,49.46,10.18,0
4676,0.0,0.0,49.33,8.21,0
4677,0.0,0.0,49.2,12.36,0
4678,0.001,0.14,44.73,1.78,1
4679,0.004,0.43,45.47,3.13,1
4680,0.0,0.0,45.33,2.64,1
4681,0.002,0.37,45.3,2.73,1
4682,0.004,0.47,44.42,2.65,1
4683,0.0,0.0,44.39,3.17,1
4684,0.0,0.0,44.85,3.73,1
4685,0.0,0.0,44.64,2.08,1
4686,0.0,0.0,44.77,2.96,1
4687,0.0,0.0,43.98,2.2,1
4688,0.0,0.0,43.81,3.45,0
4689,0.0,0.0,45.3,3.17,0
4690,0.0,0.0,47.98,3.33,0
4691,0.0,0.0,50.47,5.23,0
4692,0.0,0.0,52.1,6.09,0
4693,0.0,0.0,52.29,6.73,0
4694,0.0,0.0,51.97,5.61,0
4695,0.0,0.0,50.82,6.06,0
4696,0.0,0.0,50.1,5.29,0
4697,0.0,0.0,49.19,4.16,0
4698,0.0,0.0,48.61,4.79,0
4699,0.0,0.0,48.15,4.52,0
4700,0.0,0.0,48.02,3.39,0
4701,0.0,0.0,48.12,3.25,0
4702,0.0,0.0,47.54,2.77,0
4703,0.0,0.0,46.87,3.74,0
4704,0.0,0.0,46.56,3.58,0
4705,0.0,0.0,45.85,3.55,0
4706,0.0,0.0,45.9,3.15,0
4707,0.0,0.0,46.08,2.99,0
4708,0.0,0.0,45.26,2.52,0
4709,0.0,0.0,43.97,1.39,0
4710,0.0,0.0,44.26,1.94,0
4711,0.0,0.0,44.5,0.86,0
4712,0.0,0.0,44.83,2.03,0
4713,0.0,0.0,45.53,1.12,0
4714,0.0,0.0,46.98,1.87,0
4715,0.0,0.0,49.0,1.32,0
4716,0.0,0.0,49.47,2.93,0
4717,0.0,0.0,50.46,3.51,0
4718,0.0,0.0,51.69,2.94,0
4719,0.0,0.0,51.07,3.31,0
4720,0.0,0.0,49.66,2.35,0
4721,0.0,0.0,47.48,1.16,0
4722,0.0,0.0,47.09,1.78,0
4723,0.0,0.0,46.31,1.96,0
4724,0.0,0.0,44.99,1.6,0
4725,0.0,0.0,44.59,0.95,0
4726,0.0,0.0,43.84,0.71,0
4727,0.0,0.0,42.83,0.31,0
4728,0.0,0.0,42.33,0.53,0
4729,0.0,0.0,41.85,0.44,0
4730,0.0,0.0,42.4,0.44,0
4731,0.0,0.0,41.69,0.71,0
4732,0.0,0.0,41.35,1.44,0
4733,0.0,0.0,41.35,0.39,0
4734,0.0,0.0,40.39,1.09,0
4735,0.0,0.0,38.71,1.41,1
4736,0.0,0.0,40.17,1.43,1
4737,0.0,0.0,42.28,1.66,1
4738,0.0,0.0,45.24,3.01,1
4739,0.0,0.0,47.86,2.65,1
4740,0.0,0.0,50.16,4.66,1
4741,0.0,0.0,50.86,4.56,1
4742,0.0,0.0,49.78,3.94,1
4743,0.0,0.0,47.68,1.97,1
4744,0.0,0.0,45.11,1.72,1
4745,0.0,0.0,43.2,1.78,1
4746,0.0,0.0,41.28,2.11,1
4747,0.0,0.0,40.31,1.43,1
4748,0.0,0.0,38.97,1.69,1
4749,0.0,0.0,39.76,1.17,1
4750,0.0,0.0,39.95,1.61,1
4751,0.0,0.0,39.98,1.88,1
4752,0.0,0.0,40.56,2.6,1
4753,0.0,0.0,42.2,3.31,1
4754,0.0,0.0,42.71,2.14,1
4755,0.0,0.0,43.5,3.07,1
4756,0.0,0.0,44.09,3.3,1
4757,0.0,0.0,44.16,3.07,1
4758,0.0,0.0,44.95,3.57,0
4759,0.0,0.0,44.81,4.29,0
4760,0.0,0.0,45.55,4.67,0
4761,0.0,0.0,46.67,5.46,0
4762,0.0,0.0,48.06,6.85,0
4763,0.0,0.0,48.71,7.53,0
4764,0.0,0.0,48.82,9.09,0
4765,0.0,0.0,48.93,9.07,0
4766,0.0,0.0,48.29,6.03,0
4767,0.003,0.45,47.36,4.77,0
4768,0.005,0.62,46.86,5.16,0
4769,0.003,0.63,47.06,5.37,0
4770,0.004,0.59,47.11,4.29,0
4771,0.003,0.48,47.03,4.4,0
4772,0.0,0.0,47.63,4.38,0
4773,0.0,0.0,47.63,5.33,0
4774,0.0,0.0,47.64,6.33,0
4775,0.0,0.0,47.95,7.1,0
4776,0.0,0.0,48.44,5.03,0
4777,0.0,0.0,48.63,5.54,0
4778,0.0,0.0,49.4,4.19,0
4779,0.0,0.0,49.9,4.33,0
4780,0.002,0.11,49.99,4.3,0
4781,0.005,0.8,50.45,4.01,0
4782,0.002,0.31,51.22,4.6,0
4783,0.0,0.0,51.45,4.62,0
4784,0.002,0.19,52.24,5.5,0
4785,0.0,0.0,53.7,6.48,0
4786,0.0,0.0,54.67,6.28,0
4787,0.0,0.0,55.6,5.47,0
4788,0.001,0.16,56.02,4.23,0
4789,0.0,0.0,56.46,4.34,0
4790,0.0,0.0,56.5,3.66,0
4791,0.0,0.0,55.85,3.57,0
4792,0.0,0.0,55.61,3.4,0
4793,0.0,0.0,55.07,3.24,0
4794,0.0,0.0,55.08,2.73,0
4795,0.0,0.0,54.94,2.58,0
4796,0.0,0.0,54.64,1.81,0
4797,0.0,0.0,54.86,1.85,0
4798,0.0,0.0,54.61,1.87,0
4799,0.0,0.0,54.43,0.52,0
4800,0.001,0.18,53.61,1.07,0
4801,0.001,0.48,53.39,1.55,0
4802,0.009000000000000001,0.58,53.0,2.41,0
4803,0.018000000000000002,0.72,51.61,2.16,0
4804,0.03,0.96,50.92,4.69,0
4805,0.002,0.33,33.93,0.98,1
4806,0.0,0.0,33.56,1.96,1
4807,0.0,0.0,34.8,2.96,1
4808,0.0,0.0,37.66,3.66,1
4809,0.0,0.0,39.8,3.92,1
4810,0.0,0.0,43.01,3.93,1
4811,0.0,0.0,45.77,3.18,1
4812,0.0,0.0,46.65,3.46,1
4813,0.0,0.0,46.25,2.78,1
4814,0.0,0.0,43.72,1.41,1
4815,0.0,0.0,39.82,0.4,1
4816,0.0,0.0,38.0,0.33,1
4817,0.0,0.0,36.3,0.23,1
4818,0.0,0.0,36.05,0.08,1
4819,0.0,0.0,34.55,0.2,1
4820,0.0,0.0,33.62,0.39,1
4821,0.0,0.0,32.84,0.83,1
4822,0.0,0.0,32.83,0.61,1
4823,0.0,0.0,32.16,0.77,1
4824,0.0,0.0,32.16,0.73,1
4825,0.0,0.0,31.95,0.23,1
4826,0.0,0.0,31.29,0.91,1
4827,0.0,0.0,31.36,1.78,1
4828,0.0,0.0,31.02,0.79,1
4829,0.0,0.0,30.98,0.94,1
4830,0.0,0.0,30.91,0.79,1
4831,0.0,0.0,32.16,1.55,1
4832,0.0,0.0,33.82,1.62,0
4833,0.0,0.0,35.44,3.29,0
4834,0.0,0.0,38.66,2.88,0
4835,0.0,0.0,41.2,3.91,0
4836,0.0,0.0,41.83,3.39,0
4837,0.0,0.0,42.53,3.16,0
4838,0.0,0.0,42.87,3.39,0
4839,0.0,0.0,43.6,3.55,0
4840,0.0,0.0,43.87,4.2,0
4841,0.001,0.2,44.06,4.6,0
4842,0.0,0.0,44.84,3.69,0
4843,0.0,0.0,44.94,4.08,0
4844,0.0,0.0,45.53,4.04,0
4845,0.0,0.0,45.61,3.83,0
4846,0.003,0.25,45.59,4.8,0
4847,0.001,0.12,45.59,4.48,0
4848,0.001,0.51,45.52,3.88,0
4849,0.005,0.51,45.55,3.02,0
4850,0.015,0.85,45.59,3.05,0
4851,0.022000000000000002,0.96,45.85,3.98,0
4852,0.042,1.0,45.87,4.52,0
4853,0.066,1.0,46.08,4.06,0
4854,0.044000000000000004,0.7,46.03,3.58,0
4855,0.039,0.96,46.44,4.04,0
4856,0.015,0.75,46.58,3.48,0
4857,0.002,0.42,46.85,3.23,0
4858,0.001,0.22,47.3,2.45,0
4859,0.0,0.0,47.64,2.93,0
4860,0.0,0.0,48.07,1.22,0
4861,0.0,0.0,48.08,0.89,0
4862,0.0,0.0,48.05,0.08,0
4863,0.0,0.0,47.73,0.18,0
4864,0.0,0.0,47.73,0.13,0
4865,0.0,0.0,47.58,0.78,0
4866,0.0,0.0,47.56,0.45,0
4867,0.0,0.0,47.61,0.36,0
4868,0.0,0.0,47.22,0.12,0
4869,0.0,0.0,47.45,0.07,0
4870,0.0,0.0,47.34,1.03,0
4871,0.003,0.33,47.04,1.12,0
4872,0.003,0.49,47.33,1.52,0
4873,0.001,0.16,47.47,2.27,0
4874,0.006999999999999999,0.78,47.71,2.21,0
4875,0.004,0.47,48.25,2.97,0
4876,0.0,0.0,48.89,1.95,0
4877,0.0,0.0,49.6,2.88,0
4878,0.0,0.0,49.68,3.89,0
4879,0.0,0.0,44.11,5.26,0
4880,0.0,0.0,45.89,6.02,0
4881,0.0,0.0,46.39,7.03,0
4882,0.0,0.0,45.99,6.98,0
4883,0.009000000000000001,0.47,42.81,9.1,0
4884,0.018000000000000002,0.73,42.84,8.95,0
4885,0.002,0.28,40.61,6.67,0
4886,0.0,0.0,39.23,3.93,0
4887,0.0,0.0,39.52,4.48,0
4888,0.0,0.0,39.9,4.14,0
4889,0.0,0.0,39.01,4.65,0
4890,0.0,0.0,38.7,5.61,0
4891,0.0,0.0,38.45,6.58,0
4892,0.0,0.0,37.55,6.33,0
4893,0.0,0.0,37.02,10.35,0
4894,0.0,0.0,37.4,10.57,0
4895,0.0,0.0,36.59,10.42,0
4896,0.0,0.0,36.53,9.94,0
4897,0.0,0.0,36.74,9.19,0
4898,0.0,0.0,36.87,7.59,0
4899,0.0,0.0,36.9,7.48,0
4900,0.0,0.0,37.04,11.04,0
4901,0.0,0.0,36.11,8.89,0
4902,0.0,0.0,35.9,10.02,0
4903,0.0,0.0,36.79,10.93,0
4904,0.0,0.0,38.99,11.54,0
4905,0.0,0.0,40.87,11.38,0
4906,0.0,0.0,41.15,11.38,0
4907,0.0,0.0,41.74,9.28,0
4908,0.0,0.0,41.76,10.48,0
4909,0.0,0.0,41.35,10.24,0
4910,0.0,0.0,41.05,8.36,0
4911,0.0,0.0,41.37,8.84,0
4912,0.0,0.0,41.87,9.62,0
4913,0.001,0.08,43.12,11.52,0
4914,0.0,0.0,45.62,12.61,0
4915,0.0,0.0,46.52,15.69,0
4916,0.002,0.16,47.16,16.04,0
4917,0.001,0.17,47.69,16.77,0
4918,0.001,0.17,48.11,17.22,0
4919,0.0,0.0,49.25,15.28,0
4920,0.004,0.49,50.11,16.81,0
4921,0.013999999999999999,0.67,50.2,16.38,0
4922,0.034,0.95,48.38,13.56,0
4923,0.0,0.0,47.83,11.6,0
4924,0.0,0.0,47.15,12.36,0
4925,0.0,0.0,45.94,10.82,0
4926,0.0,0.0,49.17,13.96,1
4927,0.004,0.25,50.01,13.32,1
4928,0.017,0.77,43.26,13.21,1
4929,0.018000000000000002,0.66,41.92,11.08,1
4930,0.003,0.3,41.96,13.58,1
4931,0.0,0.0,42.75,12.11,1
4932,0.0,0.0,41.62,11.03,1
4933,0.0,0.0,39.66,9.83,1
4934,0.0,0.0,38.8,9.96,1
4935,0.0,0.0,37.68,10.18,1
4936,0.0,0.0,37.33,9.92,1
4937,0.0,0.0,36.74,8.9,1
4938,0.0,0.0,36.23,11.66,1
4939,0.0,0.0,36.03,11.09,1
4940,0.0,0.0,35.71,11.73,1
4941,0.0,0.0,35.73,13.18,1
4942,0.0,0.0,35.5,11.64,1
4943,0.0,0.0,35.31,12.87,1
4944,0.0,0.0,35.47,11.58,1
4945,0.0,0.0,35.23,10.67,1
4946,0.0,0.0,35.01,11.46,1
4947,0.0,0.0,35.26,12.03,1
4948,0.0,0.0,35.13,12.8,1
4949,0.0,0.0,35.7,12.01,1
4950,0.0,0.0,37.63,12.44,1
4951,0.0,0.0,39.57,13.28,1
4952,0.0,0.0,40.99,13.08,0
4953,0.0,0.0,41.34,10.39,0
4954,0.0,0.0,41.26,11.16,0
4955,0.0,0.0,37.86,8.88,0
4956,0.001,0.32,34.31,6.14,0
4957,0.0,0.0,33.87,4.56,0
4958,0.0,0.0,33.31,5.01,0
4959,0.0,0.0,33.16,5.73,0
4960,0.0,0.0,33.69,6.57,0
4961,0.0,0.0,33.97,5.18,0
4962,0.0,0.0,34.04,5.4,0
4963,0.0,0.0,33.76,5.73,0
4964,0.0,0.0,33.84,5.82,0
4965,0.0,0.0,34.36,6.53,0
4966,0.0,0.0,34.17,4.57,0
4967,0.002,0.2,33.84,3.74,0
4968,0.001,0.11,33.6,1.72,0
4969,0.002,0.28,33.26,0.74,0
4970,0.001,0.1,33.22,0.29,0
4971,0.0,0.0,32.98,1.54,0
4972,0.0,0.0,32.02,5.14,0
4973,0.0,0.0,32.54,3.74,0
4974,0.001,0.18,32.65,4.98,0
4975,0.003,0.19,34.63,4.77,0
4976,0.008,0.24,35.99,5.45,0
4977,0.009000000000000001,0.26,37.73,6.18,0
4978,0.012,0.3,39.15,6.26,0
4979,0.006,0.27,40.29,5.59,0
4980,0.003,0.12,40.33,6.24,0
4981,0.001,0.07,37.88,4.46,0
4982,0.001,0.09,36.77,4.88,0
4983,0.0,0.0,35.85,5.18,0
4984,0.0,0.0,34.82,5.34,0
4985,0.0,0.0,34.42,2.81,0
4986,0.0,0.0,33.97,4.56,0
4987,0.0,0.0,33.38,3.63,0
4988,0.0,0.0,33.02,3.55,0
4989,0.0,0.0,32.48,4.67,0
4990,0.0,0.0,32.07,5.16,0
4991,0.0,0.0,31.9,5.11,0
4992,0.0,0.0,32.25,4.73,0
4993,0.0,0.0,32.76,4.79,0
4994,0.0,0.0,33.06,3.6,0
4995,0.0,0.0,33.68,4.2,0
4996,0.0,0.0,33.79,2.7,0
4997,0.0,0.0,34.47,3.71,0
4998,0.0,0.0,35.49,4.37,0
4999,0.001,0.09,38.88,12.76,1
5000,0.002,0.12,39.42,11.8,1
5001,0.001,0.19,39.45,10.97,1
5002,0.002,0.16,39.98,11.76,1
5003,0.0,0.0,39.32,8.74,1
5004,0.0,0.0,38.93,9.76,1
5005,0.0,0.0,38.07,8.72,1
5006,0.0,0.0,37.13,7.3,1
5007,0.0,0.0,36.32,5.95,1
5008,0.0,0.0,34.15,5.49,1
5009,0.0,0.0,33.26,5.88,1
5010,0.0,0.0,32.13,4.35,1
5011,0.0,0.0,30.99,4.07,1
5012,0.0,0.0,29.65,5.64,0
5013,0.0,0.0,29.03,4.46,0
5014,0.0,0.0,28.89,3.28,0
5015,0.0,0.0,28.02,4.93,0
5016,0.0,0.0,28.04,3.87,0
5017,0.0,0.0,27.68,3.4,0
5018,0.0,0.0,27.55,3.33,0
5019,0.0,0.0,27.44,4.56,0
5020,0.0,0.0,27.48,3.88,0
5021,0.0,0.0,29.38,4.36,0
5022,0.0,0.0,32.1,5.02,0
5023,0.0,0.0,34.18,5.77,0
5024,0.0,0.0,35.68,5.94,0
5025,0.0,0.0,36.67,5.92,0
5026,0.0,0.0,37.28,5.06,0
5027,0.0,0.0,36.8,5.34,0
5028,0.0,0.0,36.02,4.64,0
5029,0.0,0.0,32.68,6.07,0
5030,0.0,0.0,31.47,6.71,0
5031,0.0,0.0,32.04,7.74,0
5032,0.0,0.0,31.91,5.09,0
5033,0.0,0.0,31.81,3.56,0
5034,0.0,0.0,32.17,3.1,0
5035,0.0,0.0,32.0,4.0,0
5036,0.0,0.0,32.19,2.55,0
5037,0.0,0.0,32.25,2.7,0
5038,0.0,0.0,32.9,2.63,0
5039,0.0,0.0,32.45,2.84,0
5040,0.0,0.0,32.4,2.97,0
5041,0.0,0.0,31.61,4.42,0
5042,0.0,0.0,31.8,3.11,0
5043,0.0,0.0,31.49,3.77,0
5044,0.0,0.0,31.44,3.41,0
5045,0.0,0.0,32.36,3.78,0
5046,0.0,0.0,33.15,4.16,0
5047,0.001,0.07,34.02,4.48,0
5048,0.003,0.26,35.44,4.27,0
5049,0.008,0.47,36.22,5.86,0
5050,0.008,0.54,38.11,5.68,0
5051,0.006999999999999999,0.6,38.13,5.74,0
5052,0.005,0.38,37.18,4.48,0
5053,0.001,0.08,35.52,4.55,0
5054,0.0,0.0,34.37,4.38,0
5055,0.0,0.0,33.89,4.79,0
5056,0.0,0.0,33.54,4.96,0
5057,0.0,0.0,33.69,4.8,0
5058,0.0,0.0,33.53,3.83,0
5059,0.0,0.0,31.93,0.99,1
5060,0.0,0.0,33.23,0.91,1
5061,0.0,0.0,32.84,0.44,0
5062,0.0,0.0,33.69,0.69,0
5063,0.0,0.0,35.22,0.92,0
5064,0.0,0.0,37.28,0.16,0
5065,0.0,0.0,39.45,1.41,0
5066,0.0,0.0,41.47,1.23,0
5067,0.0,0.0,42.48,2.62,0
5068,0.0,0.0,42.32,3.1,0
5069,0.0,0.0,41.2,1.38,0
5070,0.0,0.0,39.56,1.15,0
5071,0.0,0.0,39.45,1.32,0
5072,0.0,0.0,39.6,1.15,0
5073,0.0,0.0,39.66,0.74,0
5074,0.0,0.0,39.53,1.52,0
5075,0.0,0.0,39.64,0.99,0
5076,0.0,0.0,39.66,2.42,0
5077,0.0,0.0,39.73,3.93,0
5078,0.0,0.0,39.85,3.18,0
5079,0.0,0.0,39.76,2.09,0
5080,0.0,0.0,39.76,1.32,0
5081,0.0,0.0,39.7,1.69,0
5082,0.0,0.0,39.63,0.88,0
5083,0.0,0.0,39.65,1.2,0
5084,0.0,0.0,39.44,2.26,0
5085,0.0,0.0,40.21,2.08,0
5086,0.0,0.0,40.54,2.73,0
5087,0.0,0.0,40.76,2.34,0
5088,0.0,0.0,40.82,2.49,0
5089,0.0,0.0,40.89,2.26,0
5090,0.0,0.0,40.89,1.62,0
5091,0.0,0.0,40.88,2.04,0
5092,0.0,0.0,40.54,0.77,0
5093,0.0,0.0,39.92,0.1,0
5094,0.0,0.0,39.5,0.32,0
5095,0.0,0.0,39.46,0.19,0
5096,0.0,0.0,39.03,0.03,0
5097,0.0,0.0,38.77,0.05,0
5098,0.0,0.0,38.69,0.08,0
5099,0.0,0.0,38.49,0.15,0
5100,0.0,0.0,37.97,0.21,0
5101,0.0,0.0,37.97,0.0,0
5102,0.0,0.0,38.02,0.13,0
5103,0.0,0.0,37.66,0.12,0
5104,0.0,0.0,37.65,0.06,0
5105,0.0,0.0,37.37,0.19,0
5106,0.0,0.0,37.36,0.41,0
5107,0.0,0.0,37.2,0.15,0
5108,0.001,0.17,42.53,13.59,1
5109,0.016,0.85,40.95,14.26,1
5110,0.02,0.7,40.05,14.67,1
5111,0.019,0.65,39.51,16.26,1
5112,0.015,0.92,40.79,15.97,1
5113,0.001,0.38,42.33,15.41,1
5114,0.006,0.66,43.86,12.91,1
5115,0.004,0.59,45.36,10.52,1
5116,0.001,0.1,46.87,10.85,1
5117,0.001,0.58,47.36,13.09,1
5118,0.013999999999999999,0.94,44.24,10.61,1
5119,0.0,0.0,43.23,7.8,1
5120,0.0,0.0,41.86,7.54,1
5121,0.0,0.0,40.85,7.96,1
5122,0.0,0.0,39.44,5.58,1
5123,0.0,0.0,38.87,5.54,1
5124,0.0,0.0,37.76,7.36,0
5125,0.0,0.0,38.57,8.16,0
5126,0.0,0.0,40.37,9.5,0
5127,0.0,0.0,42.6,12.68,0
5128,0.0,0.0,44.33,14.28,0
5129,0.0,0.0,44.66,15.62,0
5130,0.0,0.0,44.98,16.4,0
5131,0.0,0.0,43.59,14.97,0
5132,0.0,0.0,42.72,12.78,0
5133,0.0,0.0,41.46,14.83,0
5134,0.0,0.0,41.71,11.86,0
5135,0.0,0.0,39.75,10.83,0
5136,0.0,0.0,38.89,9.6,0
5137,0.0,0.0,38.28,10.93,0
5138,0.0,0.0,38.63,10.11,0
5139,0.0,0.0,39.03,12.48,0
5140,0.0,0.0,40.3,12.57,0
5141,0.0,0.0,40.57,12.3,0
5142,0.0,0.0,40.75,12.67,0
5143,0.0,0.0,40.88,14.85,0
5144,0.0,0.0,41.58,15.32,0
5145,0.0,0.0,40.82,11.47,0
5146,0.0,0.0,40.25,9.2,0
5147,0.0,0.0,39.51,8.56,0
5148,0.0,0.0,39.3,10.2,0
5149,0.0,0.0,40.32,8.11,0
5150,0.0,0.0,41.96,7.29,0
5151,0.0,0.0,44.19,9.06,0
5152,0.0,0.0,46.69,11.34,0
5153,0.0,0.0,46.96,12.02,0
5154,0.0,0.0,47.33,11.66,0
5155,0.0,0.0,46.94,11.26,0
5156,0.0,0.0,46.91,10.35,0
5157,0.0,0.0,45.89,10.34,0
5158,0.0,0.0,44.81,10.39,0
